qr_file,decoded_text,label,label_name
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_210_malicious_images.png,http://metau-maasck-loogiin.godaddysites.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_211_malicious_images.png,https://aktfkanxdnapaylterz.cz1.us.kg/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_212_malicious_images.png,http://bafkreihnhp7eafhn6xv7j36tz37lwphgcqzuvprul3kwxk2dsvs555zr5q.ipfs.flk-ipfs.xyz/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_213_malicious_images.png,https://pub-158a4ab7ad6e43209750eddbe930bddd.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_214_malicious_images.png,https://pub-cfba3e7d81b847b69459eff833c37fd5.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_215_malicious_images.png,http://uvd.zbz.mybluehost.me/Ws/irdnz/bnz/home.php?&mDIqiTkod7bdkogtN1aRUh6TymhzXLzJk59UrIgxm9wmSTi79oXImIelBY8erVqHSP5Zge3GNCgUhfUSZkpwRVN7jYNJVMvKlR3xmcn2AH2alx1TKqWiiuJegeOnYCh3qyodON22Kslv2lQMyAl4tciPU0xPj5tViuTmn4gFFo1WhQx7Wl5hRW9ZEszkeNNhMYiSa84z,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_216_malicious_images.png,https://steamecomrmunity.com/s/104291953014,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_217_malicious_images.png,https://stemcommuniuty.com/glft/001002,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_218_malicious_images.png,https://shoptitok.org/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_219_malicious_images.png,https://cevoureigremmei-4382.vercel.app/mixcc.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_21_malicious_images.png,http://complianceviolationengagehub.vercel.app/complaint&z/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_220_malicious_images.png,https://mahalakshmisl.github.io/Netflix,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_221_malicious_images.png,https://srteamcommunity.com/tradeffer/new/parter312279966634509049rokenY88Nwi5/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_222_malicious_images.png,http://www.cciexquant.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_223_malicious_images.png,http://s0.fsoall.ir/macos/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_224_malicious_images.png,https://rishisurya9.github.io/clone-website/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_225_malicious_images.png,https://tl-larger.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_226_malicious_images.png,http://djduejd.wixsite.com/my-site-1/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_227_malicious_images.png,https://deviparvathimanyam.github.io/Netflix/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_228_malicious_images.png,http://storetknow.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_229_malicious_images.png,	https://pub-d67d49f5f3124f6c9536efa112a0bba2.r2.dev/index.html窶ｦ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_22_malicious_images.png,http://pmnbzx.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_230_malicious_images.png,https://rishavkumar8876.github.io/Amazon-clone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_231_malicious_images.png,https://pemulihan-akun-dana-co-id.sfcs.web.id/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_232_malicious_images.png,https://j2m2wb6ewxfmxyvaufuh9n2gotk8po.pages.dev/smart89/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_233_malicious_images.png,https://ok3002.top/jcbqa/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_234_malicious_images.png,https://shorten.so/@ozk0g?verify_account,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_235_malicious_images.png,http://ipfs.io/ipns/k51qzi5uqu5dix28f7p9inw84plci83yinh4cjfqeb11cb4e775xx2xim9b4tw,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_236_malicious_images.png,https://kunaljambhale06.github.io/Frontend-Practise,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_237_malicious_images.png,http://pub-daaf0f3c335c477184cc201bdc5b89b3.r2.dev/bgtcxz.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_238_malicious_images.png,http://netflix-gpt-gray-sigma.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_239_malicious_images.png,	https://btlateststart.mmm.page/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_23_malicious_images.png,http://shawn1allen.github.io/Netflix-Clone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_240_malicious_images.png,http://jaya-29.github.io/Netflix-website/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_241_malicious_images.png,https://updtepoliyupdate.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_242_malicious_images.png,https://warayana.com.pe/publicaciones/2024/02/29/soltero-feliz-o-soltero-desolado/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_243_malicious_images.png,https://account-ndax-x.webflow.io/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_244_malicious_images.png,https://codingkeguru.github.io/netflix-clone-website/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_245_malicious_images.png,http://www.598159.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_246_malicious_images.png,http://stenmcommunity.com/gift/id=5947221648,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_247_malicious_images.png,http://pub-30cc7b882cd84be187266469e2449f33.r2.dev/masaaaa.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_248_malicious_images.png,	https://qrco.de/bfkBOl1?pageuser=jXjpj,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_249_malicious_images.png,https://steomcommunity.com/glft/001021,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_24_malicious_images.png,https://allegrolokalnie.oferta825282.cyou/?id=0eOkoI7aa8mNFKbgJ9M7N32b2KEE5N,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_250_malicious_images.png,http://a.3656vip6.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_251_malicious_images.png,http://pub-83613dff059841488aff95e9418d3fdf.r2.dev/edujunk.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_252_malicious_images.png,http://home-104837.weeblysite.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_253_malicious_images.png,https://erfolgxr.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_254_malicious_images.png,https://www.bank-sco.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_255_malicious_images.png,https://airbnb-clone-rose.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_256_malicious_images.png,https://tech-us-trezor.teachable.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_257_malicious_images.png,https://5510006.net:8989/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_258_malicious_images.png,https://axynus.github.io/InstaReel,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_259_malicious_images.png,https://manage-support-centers.top/abc,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_25_malicious_images.png,https://paulding-736eb.firebaseapp.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_260_malicious_images.png,https://8hzq1.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_261_malicious_images.png,https://cc68b94d-d9d0-4a03-bf37-d58a3335e1ce.p.reviewstudio.com/-/en/Amazon-Geschenkgutscheine-Gutschein-Geschenkkarte-Gru%C3%9Fkarte-Geburtstag-Ostern-Weihnachten-Aufladen/b/?ie=UTF8&node=1571256031&ref_=nav_cs_gc,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_262_malicious_images.png,http://www.smobilliilaafipnkki.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_263_malicious_images.png,http://syedhabibahmadg.github.io/netflix-clone-project/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_264_malicious_images.png,https://raja913239.github.io/AmazonClone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_265_malicious_images.png,http://wvkbmcldrszjp.ink/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_266_malicious_images.png,https://bihlpwyudhgafsdkondojn.weeblysite.com/窶ｦ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_267_malicious_images.png,http://twqmmy.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_268_malicious_images.png,http://timur-opt.online/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_269_malicious_images.png,https://remote.enfregen.com/?p=fc4e142a8415d0a65015240470c5676fce35300c&q=ce06f5c9a565ba4eee59aa6d55081409dcbdfb81,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_26_malicious_images.png,https://stemcommuniuty.com/glft/01110,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_270_malicious_images.png,https://mpogbadoto-10762b6.ingress-alpha.ewp.live/wp-content/transogbadoukowe/log.php,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_271_malicious_images.png,https://qbrafctuob.top/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_272_malicious_images.png,http://www.karatex.com.ar/en/cloudemail_release/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_273_malicious_images.png,https://www.artiusdesigns.co.uk/louz/swisssa20244/swisscom/index2.php,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_274_malicious_images.png,http://rightstrackerleadleverage.vercel.app/complaint&z/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_275_malicious_images.png,	https://rebrand.ly/26d52a,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_276_malicious_images.png,https://iooopvooubgi.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_277_malicious_images.png,http://laroverejbs.wixsite.com/my-site-1/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_278_malicious_images.png,https://riyavardhmanjain.github.io/Amazon-Clone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_279_malicious_images.png,http://retikclaim-token.pages.dev/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_27_malicious_images.png,http://downloadtlg130.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_280_malicious_images.png,https://steamcomunnity.com/glft/00110,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_281_malicious_images.png,https://ayila-parimala.github.io/Netfilx-WebPage/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_282_malicious_images.png,http://manager.settings-account.com/community-standard-1095435123,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_283_malicious_images.png,http://connect-trezor-secure.teachable.com,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_284_malicious_images.png,	https://pub-d41edc231ce146bfa3b2fb7b02a9aa3a.r2.dev/index.html窶ｦ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_285_malicious_images.png,https://pub-41ef3c62dc9e48a1b995d776997077b7.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_286_malicious_images.png,https://steamconmuntity.com/glft/1312,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_287_malicious_images.png,https://0088.top/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_288_malicious_images.png,https://rashijain66.github.io/Amazon-clone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_289_malicious_images.png,http://web-x8vjmgg79-uniswap.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_28_malicious_images.png,https://ckpsojtxaz.ink/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_290_malicious_images.png,https://debak.ciamlogin.com/b4d386f9-19ed-4665-8274-643f6e094e6d/oauth2/v2.0/authorize?client_id=bf4983a9-1136-48b8-9304-04b416971e04&redirect_uri=https%3A%2F%2Fbitvavo.debak.nl%2Fsignin-oidc&response_type=id_token&scope=openid%20profile&response_mode=form_post&nonce=638751563443297617.YTYxNWRiMWYtYWNkNy00NDQyLWEwNjYtYjRlOWYyY2FjNzhiYjRlODU0MGUtOTA4Ni00MGU1LWI0M2MtYTNlMWVmN2YyYzE0&client_info=1&x-client-brkrver=IDWeb.3.5.0.0&state=CfDJ8Heb4CVOBfFJlXqCy5WIEmOQ-9ZC6t9ZVZhXhxr7nveGVNjl6jdXkTMP9ylR2cPVQ5e-wBEo86iTNbuBs7BkKCSsQfX3YKyNC1zT5mN-mNW4II4SG4cUbaQqwi5oWPt-Zj9doayntPyCg1DATGTvXkA3X7TcPvIlP4SLq0xQBwNwt7RZLHfxSa6NwLD83lAexSh8N3nrLILKVanud1CsYWi0bFz-ErGxpP1Reaa7wKL770ovkfs9LCvphfzPEvfSqjNLoahzXjFblntCpd-CzJQr6zJHMvJPAGOKVI2Og5x8&x-client-SKU=ID_NET9_0&x-client-ver=8.3.0.0,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_291_malicious_images.png,http://rdhfkj.wixstudio.com/my-site-1/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_292_malicious_images.png,https://app-ledgear-live.webflow.io/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_293_malicious_images.png,https://ijhgwerf6we489ryiufheruhfhuirethiuerhgti-h13.vercel.app/dklq.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_294_malicious_images.png,http://att80eu8h89dfg.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_295_malicious_images.png,https://stemcommuniuty.com/glft/01011,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_296_malicious_images.png,https://sec-novobamco.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_297_malicious_images.png,http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document25.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_298_malicious_images.png,https://a404dewangan.github.io/Netflix/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_299_malicious_images.png,http://safety-profiles-fb-ads-1009636447.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_29_malicious_images.png,	https://pub-c8a6ff782ea84354ae2c0f7d84e09797.r2.dev/ddhg.html窶ｦ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_2_malicious_images.png,http://pub-20f98e56820a4eb89b1918736cd8ac70.r2.dev/owa-web.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_300_malicious_images.png,https://steam-invlte.team-pww.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_301_malicious_images.png,http://dczlzypogzv.love/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_302_malicious_images.png,https://desert-catcher-1665.typedream.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_303_malicious_images.png,http://agents2.85819-coinbase.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_304_malicious_images.png,http://bafkreibsbjyfimxhx74m5tcypjri7hfpts4m6rwijhar7bcrbkwhh2xgbe.ipfs.flk-ipfs.xyz/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_305_malicious_images.png,https://theworkbooth.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_306_malicious_images.png,https://new.aj848310310.workers.dev/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_307_malicious_images.png,http://www.xn--9krs5qgl1aizd.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_308_malicious_images.png,https://pub-d4ba0d44cbc640b0a7f9847e1b62c1b4.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_309_malicious_images.png,http://januari.business-minagne.com/index.php,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_30_malicious_images.png,http://www.omengineers.net/Invoice/Refound085674/index1.php,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_310_malicious_images.png,https://steamecormmunity.com/10429109537,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_311_malicious_images.png,http://www.netfxx.cc/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_312_malicious_images.png,http://talergam.wang/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_313_malicious_images.png,http://office-depots.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_314_malicious_images.png,http://shoptitok.vip/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_315_malicious_images.png,https://santanderpod.fsthosting.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_316_malicious_images.png,http://welcome-trezor-io-start.teachable.com,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_317_malicious_images.png,http://verify-user-authorization.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_318_malicious_images.png,https://raushanjaihind.github.io/Amazon/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_319_malicious_images.png,https://flantymabanvene.shop/empresas/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_31_malicious_images.png,http://misteryshop.ffxcolaborasi.my.id/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_320_malicious_images.png,https://rishavyadav0.github.io/amazonclone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_321_malicious_images.png,http://mettaamasklogin_pp.godaddysites.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_322_malicious_images.png,https://start-uk-trezor.teachable.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_323_malicious_images.png,http://6p1aa.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_324_malicious_images.png,http://bnp-sinistre-billeterie-qzevatnq0-neat-eu.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_325_malicious_images.png,http://nna.pasivenwi.ru/ME8qUC/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_326_malicious_images.png,http://rktjns.andwo.xyz/?LjgSX,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_327_malicious_images.png,https://rimjhimjha.github.io/amazonclone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_328_malicious_images.png,http://deboddeibafo-7372.vercel.app/dqq.deywq,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_329_malicious_images.png,	https://pub-fe8a751592d0411497bb061512d1c782.r2.dev/alt_type.html窶ｦ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_32_malicious_images.png,https://u.to/_SzfIQ,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_330_malicious_images.png,https://ollx.17049894.xyz/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_331_malicious_images.png,http://www.metadownload.app/lp/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_332_malicious_images.png,https://hanavoicewireless.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_333_malicious_images.png,https://apples-service-care6p2.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_334_malicious_images.png,https://violate.insta-supporthub.eu/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_335_malicious_images.png,http://netflixpage.sahilportfolio.me/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_336_malicious_images.png,https://steamconmuntity.com/glft/80911,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_337_malicious_images.png,http://fq1.relink-tech.cn/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_338_malicious_images.png,https://account-restriction-complaint-center.d37jh4hqqgj6tm.amplifyapp.com/appeal,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_339_malicious_images.png,http://ooallsmeewdtsyds.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_33_malicious_images.png,http://uvu.owo.vc/OwO.UVU.uwU.UvU,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_340_malicious_images.png,http://learn-sso--treezorsui.webflow.io,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_341_malicious_images.png,https://account-ndaxhelp.webflow.io/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_342_malicious_images.png,http://imtokiiem.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_343_malicious_images.png,https://telegrams-n.com/dist/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_344_malicious_images.png,https://steamecormmunity.com/10293042916,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_345_malicious_images.png,https://cloud-log.blogspot.am/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_346_malicious_images.png,https://steamecomrmunity.com/s/10429109537,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_347_malicious_images.png,https://tl-lergar.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_348_malicious_images.png,http://pancakesw-ap.pages.dev/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_349_malicious_images.png,http://jivuqimol.link/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_34_malicious_images.png,http://epsilonix.xyz/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_350_malicious_images.png,http://zzppmwsuejdnfjg.weebly.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_351_malicious_images.png,http://micr0s1inediveee.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_352_malicious_images.png,http://steam.chartcommunityart.com/sharedfiles/filedetails/id=22858664/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_353_malicious_images.png,https://shoplovemmm.vip/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_354_malicious_images.png,https://9news.icu/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_355_malicious_images.png,https://carmenorganizasyon.com/ceFCOCKYiiBtbPS/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_356_malicious_images.png,https://www.attmy-results.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_357_malicious_images.png,http://wk.ymvvray.us.kg/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_358_malicious_images.png,http://dcmetlhot.wixsite.com/my-site-1/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_359_malicious_images.png,http://aedfdtuy.wixsite.com/my-site/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_35_malicious_images.png,http://bell-business-site.vercel.app/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_360_malicious_images.png,	https://btinternet-eemail.mmm.page/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_361_malicious_images.png,https://pub-82c90c64f7da40b4ba4f8ffa4e1d6913.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_362_malicious_images.png,http://trackyourpackageusps.blogspot.com.au/,1,malicious
